generation	best_fitness	mean_fitness
2829	0.028951057512809873	0.014454051282070446
2830	0.028951057512809873	0.013764271386545436
2831	0.028951057512809873	0.014044473265012625
2832	0.028951057512809873	0.013672685103649947
2833	0.028951057512809873	0.014512243698382214
2834	0.028951057512809873	0.015020576655865111
2835	0.028951057512809873	0.014650148706728318
2836	0.028951057512809873	0.01441039103207973
2837	0.028951057512809873	0.014185131240177111
2838	0.028951057512809873	0.01462631183014902
2839	0.028951057512809873	0.01457533939019918
2840	0.028951057512809873	0.014565321911952334
2841	0.028951057512809873	0.01488812314140124
2842	0.028951057512809873	0.015116229327760352
2843	0.028951057512809873	0.015402008051746467
2844	0.028951057512809873	0.015209898136438355
2845	0.028951057512809873	0.014780596566248465
2846	0.028951057512809873	0.01459843015420431
2847	0.028951057512809873	0.01443378269632726
2848	0.028951057512809873	0.014474894652962369
2849	0.028951057512809873	0.01443680016729907
2850	0.028951057512809873	0.014835049227850932
2851	0.028951057512809873	0.015040376604711699
2852	0.028951057512809873	0.015459775138592284
2853	0.028951057512809873	0.015918420618344874
2854	0.028951057512809873	0.015428370039202905
2855	0.028951057512809873	0.014448206288852763
2856	0.028951057512809873	0.0145777099812939
2857	0.028951057512809873	0.01560221300611435
2858	0.028951057512809873	0.01553063233521457
2859	0.028951057512809873	0.015588344444076512
2860	0.028951057512809873	0.015097085504229744
2861	0.028951057512809873	0.014982136805675726
2862	0.028951057512809873	0.014752099027938963
2863	0.028951057512809873	0.014765486265822076
2864	0.028951057512809873	0.01469224645530959
2865	0.028951057512809873	0.014954101604470301
2866	0.028951057512809873	0.01406341893501717
2867	0.028951057512809873	0.01418659802735357
2868	0.028951057512809873	0.014961664677749011
2869	0.028951057512809873	0.01514238152022714
2870	0.028951057512809873	0.01523783582984931
2871	0.028951057512809873	0.014687734300107018
2872	0.028951057512809873	0.014850063925831155
2873	0.028951057512809873	0.014460447329966326
2874	0.028951057512809873	0.01461728100323113
2875	0.028951057512809873	0.014710959214051016
2876	0.028951057512809873	0.015330846332669738
2877	0.028951057512809873	0.015305520341205485
2878	0.028951057512809873	0.015042122655087507
2879	0.028951057512809873	0.015619926070936737
2880	0.028951057512809873	0.015284807138658919
2881	0.028951057512809873	0.0146653291690106
2882	0.028951057512809873	0.014326292180894717
2883	0.028951057512809873	0.01490428040860597
2884	0.028951057512809873	0.01347718821627904
2885	0.028951057512809873	0.013856388744886216
2886	0.028951057512809873	0.013845823331441912
2887	0.028951057512809873	0.014541254649765441
2888	0.028951057512809873	0.014730792060864662
2889	0.028951057512809873	0.014801643491945396
2890	0.028951057512809873	0.014545442133188483
2891	0.028951057512809873	0.01411262227466402
2892	0.028951057512809873	0.014121723948713664
2893	0.028951057512809873	0.015090610467876046
2894	0.028951057512809873	0.015009569441932888
2895	0.028951057512809873	0.015552880774194682
2896	0.028951057512809873	0.015012214141880422
2897	0.028951057512809873	0.014007691912900954
2898	0.028951057512809873	0.014937985981053298
2899	0.028951057512809873	0.015306661411510864
2900	0.028951057512809873	0.014486322842668329
2901	0.028951057512809873	0.014080061487572789
2902	0.028951057512809873	0.015048530111492665
2903	0.028951057512809873	0.015512321229823203
2904	0.028951057512809873	0.015463711017536873
2905	0.028951057512809873	0.015601597650426494
2906	0.028951057512809873	0.015355227401453515
2907	0.028951057512809873	0.015144909900903033
2908	0.028951057512809873	0.01557631373851614
2909	0.028951057512809873	0.015494613318436714
2910	0.028951057512809873	0.014810683066815607
2911	0.028951057512809873	0.015227353595368006
2912	0.028951057512809873	0.015478377131026998
2913	0.028951057512809873	0.015079125809951605
2914	0.028951057512809873	0.01520503603655853
2915	0.028951057512809873	0.015674401741977914
2916	0.028951057512809873	0.015155746870550638
2917	0.028951057512809873	0.01572820884116711
2918	0.028951057512809873	0.015419896591693395
2919	0.028951057512809873	0.015695875734117497
2920	0.028951057512809873	0.01552167734696073
2921	0.028951057512809873	0.015080472948629015
2922	0.028951057512809873	0.014946175501742709
2923	0.028951057512809873	0.015219834673470352
2924	0.028951057512809873	0.015078267429391223
2925	0.028951057512809873	0.014733970581679745
2926	0.028951057512809873	0.016552204088664986
2927	0.028951057512809873	0.014745258614435734
2928	0.028951057512809873	0.014704393741476612
2929	0.028951057512809873	0.014675857397088135
2930	0.028951057512809873	0.014552138655183584
2931	0.028951057512809873	0.015213199341940053
2932	0.028951057512809873	0.015785468939849275
2933	0.028951057512809873	0.014727225104136684
2934	0.028951057512809873	0.014574485388188485
2935	0.028951057512809873	0.014554865415880932
2936	0.028951057512809873	0.014394559899375816
2937	0.028951057512809873	0.015430157456954724
2938	0.028951057512809873	0.014925844578279644
2939	0.028951057512809873	0.014098480097207973
2940	0.028951057512809873	0.014853962037044885
2941	0.028951057512809873	0.015816906068189404
2942	0.028951057512809873	0.015640875433281194
2943	0.028951057512809873	0.014953511828325763
2944	0.028951057512809873	0.014549248083790831
2945	0.028951057512809873	0.014812045441325345
2946	0.028951057512809873	0.015220578427157827
2947	0.028951057512809873	0.014364072173550384
2948	0.028951057512809873	0.014777006139239457
2949	0.028951057512809873	0.01442471451218141
2950	0.028951057512809873	0.015009502397121267
2951	0.028951057512809873	0.015673080609198666
2952	0.028951057512809873	0.015521938285726353
2953	0.028951057512809873	0.015390580408373928
2954	0.028951057512809873	0.01540256082365939
2955	0.028951057512809873	0.015210872004981614
2956	0.028951057512809873	0.014328035962701529
2957	0.028951057512809873	0.014510659494862877
2958	0.028951057512809873	0.015080684369351801
2959	0.028951057512809873	0.01472030476938364
2960	0.028951057512809873	0.015414404838694417
2961	0.028951057512809873	0.015654075332823873
2962	0.028951057512809873	0.015238336764174664
2963	0.028951057512809873	0.015308539129993713
2964	0.028951057512809873	0.014798112246780229
2965	0.028951057512809873	0.014892085755561574
2966	0.028951057512809873	0.014800419238202757
2967	0.028951057512809873	0.015391628635583856
2968	0.028951057512809873	0.014970207856293901
2969	0.028951057512809873	0.015131716189679314
2970	0.028951057512809873	0.015182383440584998
2971	0.028951057512809873	0.015208185120997385
2972	0.028951057512809873	0.015030106279198058
2973	0.028951057512809873	0.014999345220665483
2974	0.028951057512809873	0.014863246462998954
2975	0.028951057512809873	0.01483671531223456
2976	0.028951057512809873	0.01503986659936579
2977	0.028951057512809873	0.015457432633629834
2978	0.028951057512809873	0.015171634595309428
2979	0.028951057512809873	0.014567919428133659
2980	0.028951057512809873	0.014908420288659628
2981	0.028951057512809873	0.014951649375919456
2982	0.028951057512809873	0.015361180797282098
2983	0.028951057512809873	0.01570590101026433
2984	0.028951057512809873	0.01577823961323958
2985	0.028951057512809873	0.015437175844430813
2986	0.028951057512809873	0.01552134057166239
2987	0.028951057512809873	0.015485994563030202
2988	0.028951057512809873	0.014839411735509681
2989	0.028951057512809873	0.015316547493778533
2990	0.028951057512809873	0.01580169590215383
2991	0.028951057512809873	0.014774598641147742
2992	0.028951057512809873	0.014220318855332032
2993	0.028951057512809873	0.014600004750326639
2994	0.028951057512809873	0.015318849313837927
2995	0.028951057512809873	0.014967735701545559
2996	0.028951057512809873	0.0156624711309578
2997	0.028951057512809873	0.015441335532889365
2998	0.028951057512809873	0.014898372076306145
2999	0.028951057512809873	0.014705311469622449
3000	0.028951057512809873	0.014567542111486973
3001	0.028951057512809873	0.01488261464572815
3002	0.028951057512809873	0.015945728582181212
3003	0.028951057512809873	0.016025964623885412
3004	0.028951057512809873	0.015059173936925789
3005	0.028951057512809873	0.014694106690805862
3006	0.028951057512809873	0.015019201232103175
3007	0.028951057512809873	0.015090658058915301
3008	0.028951057512809873	0.015922332328670196
3009	0.028951057512809873	0.015052355295123377
3010	0.028951057512809873	0.014704471260217273
3011	0.028951057512809873	0.01420974562363988
3012	0.028951057512809873	0.014831171888981346
3013	0.028951057512809873	0.014538292222236054
3014	0.028951057512809873	0.015249988105408981
3015	0.028951057512809873	0.01532596288004557
3016	0.028951057512809873	0.015119543399705983
3017	0.028951057512809873	0.01537001204806899
3018	0.028951057512809873	0.014329939643113751
3019	0.028951057512809873	0.015254045884766216
3020	0.028951057512809873	0.014701848469298597
3021	0.028951057512809873	0.01561968156988667
3022	0.028951057512809873	0.015494969170008565
3023	0.028951057512809873	0.01573852372137501
3024	0.028951057512809873	0.014482440539748037
3025	0.028951057512809873	0.013872010394641242
3026	0.028951057512809873	0.013550858852526512
3027	0.028951057512809873	0.01499459836982017
3028	0.028951057512809873	0.015395517447481194
3029	0.028951057512809873	0.014987156360658078
3030	0.028951057512809873	0.015236824320047557
3031	0.028951057512809873	0.014512894723111559
3032	0.028951057512809873	0.014477572172873166
3033	0.028951057512809873	0.01416283783604504
3034	0.028951057512809873	0.013896340681139985
3035	0.028951057512809873	0.01386824351638351
3036	0.028951057512809873	0.014820534254464725
3037	0.029126201853185027	0.015399545916738066
3038	0.029126201853185027	0.015169249189963896
3039	0.029126201853185027	0.01478891006368303
3040	0.029126201853185027	0.015499471191741016
3041	0.029126201853185027	0.015519592699729558
3042	0.029126201853185027	0.01581320559225153
3043	0.029126201853185027	0.014807176150016362
3044	0.029126201853185027	0.013966931431542446
3045	0.029126201853185027	0.014943618893341037
3046	0.029126201853185027	0.014776302747480603
3047	0.029126201853185027	0.014506860625711195
3048	0.029126201853185027	0.014640187775978452
3049	0.029126201853185027	0.014358485917145286
3050	0.029126201853185027	0.01376436243552279
3051	0.029126201853185027	0.014528863938816878
3052	0.029126201853185027	0.01496391411966762
3053	0.029126201853185027	0.01557882354621614
3054	0.029126201853185027	0.01562805530942476
3055	0.029126201853185027	0.015541214330562108
3056	0.029126201853185027	0.015124693116877147
3057	0.029126201853185027	0.01566377967883964
3058	0.029126201853185027	0.015375459507416032
3059	0.029126201853185027	0.01501524467104202
3060	0.029126201853185027	0.01525939429731479
3061	0.029126201853185027	0.015189888077391736
3062	0.029126201853185027	0.01522348417283947
3063	0.029126201853185027	0.015306802602786128
3064	0.029126201853185027	0.015339645003506605
3065	0.029126201853185027	0.014973663880072957
3066	0.029126201853185027	0.014566263696161567
3067	0.029126201853185027	0.014574351911721685
3068	0.029126201853185027	0.014422755285086943
3069	0.029126201853185027	0.015037940769030481
3070	0.029126201853185027	0.014724859280988085
3071	0.029126201853185027	0.014572104047851565
3072	0.029126201853185027	0.014675250810607072
3073	0.029126201853185027	0.014636483933239361
3074	0.029126201853185027	0.014930489887503723
3075	0.029126201853185027	0.015057530581286937
3076	0.029126201853185027	0.015604838367980576
3077	0.029126201853185027	0.015507461126606054
3078	0.029126201853185027	0.015111400859913214
3079	0.029126201853185027	0.015329453678773716
3080	0.029126201853185027	0.015518875870445242
3081	0.029126201853185027	0.014507168365954849
3082	0.029126201853185027	0.014425672071836596
3083	0.029126201853185027	0.01437393222613478
3084	0.029126201853185027	0.014167885530200298
3085	0.029126201853185027	0.014968923947635793
3086	0.029126201853185027	0.01531364605539137
3087	0.029126201853185027	0.015546023077064187
3088	0.029126201853185027	0.01572063851710488
3089	0.029126201853185027	0.015804961326432835
3090	0.029126201853185027	0.015606564546270714
3091	0.029126201853185027	0.014899084842462738
3092	0.029126201853185027	0.014421698508531176
3093	0.029126201853185027	0.014394936943325661
3094	0.029126201853185027	0.015387860367028144
3095	0.029126201853185027	0.0145694301081522
3096	0.029126201853185027	0.015081684578544521
3097	0.029126201853185027	0.01514356170957827
3098	0.029126201853185027	0.014750580226219771
3099	0.029126201853185027	0.01414584717583396
3100	0.029126201853185027	0.014547477593020454
3101	0.029126201853185027	0.01333904640994248
3102	0.029126201853185027	0.014636831220390813
3103	0.029126201853185027	0.015243299778136944
3104	0.029126201853185027	0.014924852820318153
3105	0.029126201853185027	0.014702911935566719
3106	0.029126201853185027	0.014640495262656851
3107	0.029126201853185027	0.014098580327534907
3108	0.029126201853185027	0.01464666195325581
3109	0.029126201853185027	0.014490504096925778
3110	0.029126201853185027	0.014761123622042304
3111	0.029126201853185027	0.015519866776933674
3112	0.029126201853185027	0.015482336197771309
3113	0.029126201853185027	0.015133517114978866
3114	0.029126201853185027	0.015097252069495469
3115	0.029126201853185027	0.015512293238541771
3116	0.029126201853185027	0.015736053399359358
3117	0.029126201853185027	0.015322640888166627
3118	0.029126201853185027	0.015556909610353555
3119	0.029126201853185027	0.015202610044162675
3120	0.029126201853185027	0.014641209804950827
3121	0.029126201853185027	0.014685435153597656
3122	0.029126201853185027	0.014162733945693865
3123	0.029126201853185027	0.014836889987804807
3124	0.029126201853185027	0.013992215572503856
3125	0.029126201853185027	0.014078165764773541
3126	0.029126201853185027	0.015429488470612537
3127	0.029126201853185027	0.015160665517693246
3128	0.029126201853185027	0.014720514816602788
3129	0.029126201853185027	0.014945025903254656
3130	0.029126201853185027	0.016527956004765577
3131	0.029126201853185027	0.016017355997934513
3132	0.029126201853185027	0.015756085590897688
3133	0.029126201853185027	0.015219724258456151
3134	0.029126201853185027	0.014958191823479652
3135	0.029126201853185027	0.014898477112965465
3136	0.029126201853185027	0.015480849230790274
3137	0.029126201853185027	0.01539331166616888
3138	0.029126201853185027	0.015222596194544144
3139	0.029126201853185027	0.015675888948753627
3140	0.029126201853185027	0.015866264894242987
3141	0.029126201853185027	0.015499182981441324
3142	0.029126201853185027	0.014653661049593366
3143	0.029126201853185027	0.01470848946427833
3144	0.029126201853185027	0.014772367265430082
3145	0.029126201853185027	0.015436549850035813
3146	0.029126201853185027	0.01481291568110041
3147	0.029126201853185027	0.015167807555368212
3148	0.029126201853185027	0.014354143968688894
3149	0.029126201853185027	0.014775969926668327
3150	0.029126201853185027	0.015336232538667859
3151	0.029126201853185027	0.015070343709281073
3152	0.029126201853185027	0.014683805412938466
3153	0.029126201853185027	0.014582963629785587
3154	0.029126201853185027	0.014784868004802472
3155	0.029126201853185027	0.01523334464461069
3156	0.029126201853185027	0.015517072691460238
3157	0.029126201853185027	0.015390643896490168
3158	0.029126201853185027	0.015385167757932996
3159	0.029126201853185027	0.014298523566558422
3160	0.029126201853185027	0.014657907557093222
3161	0.029126201853185027	0.015142845189571475
3162	0.029126201853185027	0.015212748647866125
3163	0.029126201853185027	0.015127973676162363
3164	0.029126201853185027	0.015625260328283527
3165	0.029126201853185027	0.015236091113016012
3166	0.029126201853185027	0.015717692069505126
3167	0.029126201853185027	0.015324739683699838
3168	0.029126201853185027	0.015297123470786078
3169	0.029126201853185027	0.014556663424786807
3170	0.029126201853185027	0.014765022298760479
3171	0.029126201853185027	0.014842506790124698
3172	0.029126201853185027	0.015329638279169914
3173	0.029126201853185027	0.01556520241848969
3174	0.029126201853185027	0.015578033537694757
3175	0.029126201853185027	0.01568581638818666
3176	0.029126201853185027	0.015290117943534017
3177	0.029126201853185027	0.015525943884062792
3178	0.029126201853185027	0.015232490279763415
3179	0.029126201853185027	0.015164755002643159
3180	0.029126201853185027	0.015495494900011774
3181	0.029126201853185027	0.016033085376577137
3182	0.029126201853185027	0.015628948777438895
3183	0.029126201853185027	0.015238837575306216
3184	0.029126201853185027	0.015276952872089718
3185	0.029126201853185027	0.01492201477116395
3186	0.029126201853185027	0.014748051140736648
3187	0.029126201853185027	0.014588356469760156
3188	0.029126201853185027	0.014920533156059316
3189	0.029126201853185027	0.014638079852398072
3190	0.029126201853185027	0.015235159772970823
3191	0.029126201853185027	0.01577065183788749
3192	0.029126201853185027	0.016173434090730132
3193	0.029126201853185027	0.015573454108249653
3194	0.029126201853185027	0.014815117818136499
3195	0.029126201853185027	0.01486460632683143
3196	0.029126201853185027	0.014864196180889761
3197	0.029126201853185027	0.014041636847998789
3198	0.029126201853185027	0.014660107905602996
3199	0.029126201853185027	0.01586976559569321
3200	0.029126201853185027	0.015702652309004014
3201	0.029126201853185027	0.015274220275716333
3202	0.029126201853185027	0.015694088305328403
3203	0.029126201853185027	0.01497164630573254
3204	0.029126201853185027	0.014911800260023311
3205	0.029126201853185027	0.015120050361089127
3206	0.029126201853185027	0.015251513298541925
3207	0.029126201853185027	0.016599964685306955
3208	0.029126201853185027	0.015900251124328548
3209	0.029126201853185027	0.015920239991697047
3210	0.029126201853185027	0.015576511321802777
3211	0.029126201853185027	0.015480816615540568
3212	0.029126201853185027	0.014922506673671962
3213	0.029126201853185027	0.014742643183119386
3214	0.029126201853185027	0.015039534495523232
3215	0.029126201853185027	0.015697385713525486
3216	0.029126201853185027	0.015570505126680992
3217	0.029126201853185027	0.015662367712629268
3218	0.029126201853185027	0.015885128284033562
3219	0.029126201853185027	0.015788264869860808
3220	0.029126201853185027	0.014845734008140588
3221	0.029126201853185027	0.014865120801773253
3222	0.029126201853185027	0.01480026056143518
3223	0.029126201853185027	0.01533929187627797
3224	0.029126201853185027	0.015272709640382558
3225	0.029126201853185027	0.015712084646842102
3226	0.029126201853185027	0.015015117394739482
3227	0.029126201853185027	0.015065748397897535
3228	0.029126201853185027	0.014612635126114925
3229	0.029126201853185027	0.015343509667743551
3230	0.029126201853185027	0.015046767999270601
3231	0.029126201853185027	0.015280354132021869
3232	0.029126201853185027	0.014394006744556239
3233	0.029126201853185027	0.014283118201092926
3234	0.029126201853185027	0.013830694261152148
3235	0.029126201853185027	0.014372163371845133
3236	0.029126201853185027	0.014642702186191051
3237	0.029126201853185027	0.015316908507156078
3238	0.029126201853185027	0.014900318134927787
3239	0.029126201853185027	0.015383354412352526
3240	0.029126201853185027	0.014674083539096883
3241	0.029126201853185027	0.015306198588357505
3242	0.029126201853185027	0.015086165125782598
3243	0.029126201853185027	0.014309732161863825
3244	0.029126201853185027	0.014386779859068503
3245	0.029126201853185027	0.014675638909922932
3246	0.029126201853185027	0.014230881499688505
3247	0.029126201853185027	0.014389471205259494
3248	0.029126201853185027	0.014929248497427001
3249	0.029126201853185027	0.01505345938917308
3250	0.029126201853185027	0.01539463837549309
3251	0.029126201853185027	0.015016725254864199
3252	0.029126201853185027	0.015227003035105805
3253	0.029126201853185027	0.016740048490296124
3254	0.029126201853185027	0.01660667596062807
3255	0.029126201853185027	0.015140226684135767
3256	0.029126201853185027	0.015591025082287232
3257	0.029126201853185027	0.01501316334799171
3258	0.029126201853185027	0.015127450606352738
3259	0.029126201853185027	0.015214903850341764
3260	0.029126201853185027	0.014866199842651757
3261	0.029126201853185027	0.015375108244070644
3262	0.029126201853185027	0.014893300546126424
3263	0.029126201853185027	0.01521950978135898
3264	0.029126201853185027	0.014150630283338662
3265	0.029126201853185027	0.014342133558025359
3266	0.029126201853185027	0.0141144635095281
3267	0.029126201853185027	0.014682269607835419
3268	0.029126201853185027	0.015106618663397322
3269	0.029126201853185027	0.015539022636073678
3270	0.029126201853185027	0.015704841896251653
3271	0.029126201853185027	0.01573474444681165
3272	0.029126201853185027	0.0160941545513515
3273	0.029126201853185027	0.015519889205199061
3274	0.029126201853185027	0.015296655472408032
3275	0.029126201853185027	0.015252907540494565
3276	0.029126201853185027	0.015485963528362954
3277	0.029126201853185027	0.015902702170339657
3278	0.029126201853185027	0.015741500831796006
3279	0.029126201853185027	0.014710756114431218
3280	0.029126201853185027	0.01495291761002389
3281	0.029126201853185027	0.015402793620097504
3282	0.029126201853185027	0.015241092974118305
3283	0.029126201853185027	0.014974341037588683
3284	0.029126201853185027	0.014661765813332938
3285	0.029126201853185027	0.015112390477700922
3286	0.029126201853185027	0.015333689770069318
3287	0.029354611584610966	0.015753896120343575
3288	0.029354611584610966	0.016682262775475947
3289	0.029354611584610966	0.015100302939109349
3290	0.029354611584610966	0.01432877372010773
3291	0.029354611584610966	0.015086654942623135
3292	0.029354611584610966	0.014587123669897197
3293	0.029354611584610966	0.014640585760748484
3294	0.029354611584610966	0.014212714695259983
3295	0.029354611584610966	0.014108823366450123
3296	0.029354611584610966	0.014359506257113776
3297	0.029354611584610966	0.015232451506107098
3298	0.029354611584610966	0.01463332971525331
3299	0.029354611584610966	0.015662613037716353
3300	0.029354611584610966	0.01596492130923987
3301	0.029354611584610966	0.01549025204090571
3302	0.029354611584610966	0.015384056664387311
3303	0.029354611584610966	0.015509391741842434
3304	0.029354611584610966	0.01524986744585411
3305	0.029354611584610966	0.015436599640540673
3306	0.029354611584610966	0.013952715031949765
3307	0.029354611584610966	0.013691406709510589
3308	0.029354611584610966	0.01444109179980143
3309	0.029354611584610966	0.015131205929849352
3310	0.029354611584610966	0.014499573465401499
3311	0.029354611584610966	0.01540255703815911
3312	0.029354611584610966	0.015206817155051428
3313	0.029354611584610966	0.014316073151024674
3314	0.029354611584610966	0.013698742947341061
3315	0.029354611584610966	0.01475964453396224
3316	0.029354611584610966	0.01417493646664204
3317	0.029354611584610966	0.014232784290869794
3318	0.029354611584610966	0.014470039512323616
3319	0.029354611584610966	0.0145086751568603
3320	0.029354611584610966	0.01483918657525178
3321	0.029354611584610966	0.01493572494841366
3322	0.029354611584610966	0.01423826371935732
3323	0.029354611584610966	0.015052699589232435
3324	0.029354611584610966	0.014846290254571544
3325	0.029354611584610966	0.01431711559175578
3326	0.029354611584610966	0.015400909882116471
3327	0.029354611584610966	0.015466254915075858
3328	0.029354611584610966	0.01572683656454828
3329	0.029354611584610966	0.015037666839100924
3330	0.029354611584610966	0.01568055761346459
3331	0.029354611584610966	0.016175624668032764
3332	0.029354611584610966	0.015032091270680876
3333	0.029354611584610966	0.015328771011419521
3334	0.029354611584610966	0.014899886653763234
3335	0.029354611584610966	0.015223004357107519
3336	0.029354611584610966	0.014339835943324318
3337	0.029354611584610966	0.014780883652662374
3338	0.029354611584610966	0.015155590186565171
3339	0.029354611584610966	0.015394111472702485
3340	0.029354611584610966	0.01613110728273816
3341	0.029354611584610966	0.015408680193907832
3342	0.029354611584610966	0.015179630141102081
3343	0.029354611584610966	0.01596561434809763
3344	0.029354611584610966	0.015080461562859743
3345	0.029354611584610966	0.015371364434473622
3346	0.029354611584610966	0.015216524626924766
3347	0.029354611584610966	0.014231351134607793
3348	0.029354611584610966	0.014167868175313346
3349	0.029354611584610966	0.014491415781658377
3350	0.029354611584610966	0.014841225017865218
3351	0.029354611584610966	0.014495529462957539
3352	0.029354611584610966	0.014975150115904732
3353	0.029354611584610966	0.015956600359661833
3354	0.029354611584610966	0.015760156658505112
3355	0.029354611584610966	0.014978938852706764
3356	0.029354611584610966	0.014934668468372233
3357	0.029354611584610966	0.014846646675119281
3358	0.029354611584610966	0.01486523393963484
3359	0.029354611584610966	0.014843368117307036
3360	0.029354611584610966	0.014712213742989365
3361	0.029354611584610966	0.014534740457601997
3362	0.029354611584610966	0.014566560337052496
3363	0.029354611584610966	0.015568761550333036
3364	0.029354611584610966	0.015999295676217818
3365	0.029354611584610966	0.015617381878955387
3366	0.029354611584610966	0.015189156520028583
3367	0.029354611584610966	0.015524670659973273
3368	0.029354611584610966	0.015664311363330345
3369	0.029354611584610966	0.015368640981200141
3370	0.029354611584610966	0.015324367347164488
3371	0.029354611584610966	0.015472479659314059
3372	0.029354611584610966	0.015445367772760909
3373	0.029354611584610966	0.01501571361886788
3374	0.029354611584610966	0.014186244392013433
3375	0.029354611584610966	0.014512064863314954
3376	0.029354611584610966	0.015093929065839052
3377	0.029354611584610966	0.015720170842415043
3378	0.029354611584610966	0.015743826309725904
3379	0.029354611584610966	0.015421167994034073
3380	0.029354611584610966	0.015838742324666855
3381	0.029354611584610966	0.015551056142743836
3382	0.029354611584610966	0.014455150945453323
3383	0.029354611584610966	0.0148723821085516
3384	0.029354611584610966	0.015304350442279497
3385	0.029354611584610966	0.014882298210405891
3386	0.029354611584610966	0.015740995800817073
3387	0.029354611584610966	0.015066331341929742
3388	0.029354611584610966	0.014889986741525639
3389	0.029354611584610966	0.015332764727725039
3390	0.029354611584610966	0.015309222310569547
3391	0.029354611584610966	0.015363842021567993
3392	0.029354611584610966	0.015259054603366105
3393	0.029354611584610966	0.015920795948993424
3394	0.029354611584610966	0.015740225492106307
3395	0.029354611584610966	0.015071826299230923
3396	0.029354611584610966	0.015489088614879262
3397	0.029354611584610966	0.016025729161742313
3398	0.029354611584610966	0.015770163134409546
3399	0.029354611584610966	0.015400731269653955
3400	0.029354611584610966	0.015455381403979581
3401	0.029354611584610966	0.015876717613089633
3402	0.029354611584610966	0.016324335104866954
3403	0.029354611584610966	0.0154930300235482
3404	0.029354611584610966	0.01514959373353989
3405	0.029354611584610966	0.015261763841504544
3406	0.029354611584610966	0.015271933030482281
3407	0.029354611584610966	0.015700058970868364
3408	0.029354611584610966	0.01607177600172361
3409	0.029354611584610966	0.015269715466965443
3410	0.029354611584610966	0.015529072992118843
3411	0.029354611584610966	0.01574328149507722
3412	0.029354611584610966	0.015463700076800362
3413	0.029354611584610966	0.014736316507509268
3414	0.029354611584610966	0.014063712138209386
3415	0.029354611584610966	0.014514139215560924
3416	0.029354611584610966	0.015497928911227626
3417	0.029354611584610966	0.015510858220345492
3418	0.029354611584610966	0.014853838089175632
3419	0.029354611584610966	0.014485189611656745
3420	0.029354611584610966	0.014444166367829575
3421	0.029354611584610966	0.014389834915387818
3422	0.029354611584610966	0.014946192991262123
3423	0.029354611584610966	0.014731350551525723
3424	0.029354611584610966	0.015037565769617714
3425	0.029354611584610966	0.015453781323232161
3426	0.029354611584610966	0.01588173540593987
3427	0.029354611584610966	0.014724893942545477
3428	0.029354611584610966	0.01621774307602797
3429	0.029354611584610966	0.01567122411864722
3430	0.029354611584610966	0.01558786725190006
3431	0.029354611584610966	0.01528864675837135
3432	0.029354611584610966	0.015413392967511198
3433	0.029354611584610966	0.015312259680976242
3434	0.029354611584610966	0.015741596325295204
3435	0.029354611584610966	0.014686330071140221
3436	0.029354611584610966	0.014285561136701059
3437	0.029354611584610966	0.015193270714026298
3438	0.029354611584610966	0.014769214317111987
3439	0.029354611584610966	0.014489945546777242
3440	0.029354611584610966	0.014391714028205226
3441	0.029354611584610966	0.015107529960466952
3442	0.029354611584610966	0.015436978516237036
3443	0.029354611584610966	0.015465266217299675
3444	0.029354611584610966	0.015490233486069392
3445	0.029354611584610966	0.015248241929580334
3446	0.029354611584610966	0.015122848294740015
3447	0.029354611584610966	0.01502963552518569
3448	0.029354611584610966	0.01467875367222865
3449	0.029354611584610966	0.015032255532512556
3450	0.029354611584610966	0.014995584753515312
3451	0.029354611584610966	0.0143488842090355
3452	0.029354611584610966	0.015412769467814141
3453	0.029354611584610966	0.014971465531162641
3454	0.029354611584610966	0.014680875930499956
3455	0.029354611584610966	0.013480601259580954
3456	0.029354611584610966	0.01450288165149337
3457	0.029354611584610966	0.014413165996220063
3458	0.029354611584610966	0.014572528915872357
3459	0.029354611584610966	0.014749726951385007
3460	0.029354611584610966	0.014667939796634654
3461	0.029354611584610966	0.01371141932008548
3462	0.029354611584610966	0.014182463995624684
3463	0.029354611584610966	0.014709346684014796
3464	0.029354611584610966	0.014661338198677577
3465	0.029354611584610966	0.014916066052544563
3466	0.029354611584610966	0.014525932333482977
3467	0.029354611584610966	0.01472189038335924
3468	0.029354611584610966	0.01493392704203796
3469	0.029354611584610966	0.015110582841641263
3470	0.029354611584610966	0.014958656424933528
3471	0.029354611584610966	0.015374711481734022
3472	0.029354611584610966	0.015316323246584999
3473	0.029354611584610966	0.015647821637406547
3474	0.029354611584610966	0.015101606999110622
3475	0.029354611584610966	0.014523376857646373
3476	0.029354611584610966	0.014923008560283215
3477	0.029354611584610966	0.01605219314398792
3478	0.029354611584610966	0.015693852832621782
3479	0.029354611584610966	0.015341749450083854
3480	0.029354611584610966	0.015040236939996012
3481	0.029354611584610966	0.01474651522768893
3482	0.029354611584610966	0.014533746708413599
3483	0.029354611584610966	0.014217342565919678
3484	0.029354611584610966	0.014587246565204912
3485	0.029354611584610966	0.016645619493345108
3486	0.029354611584610966	0.015888940211155504
3487	0.029354611584610966	0.01530941994081937
3488	0.029354611584610966	0.01470150440228124
3489	0.029354611584610966	0.014447718144391454
3490	0.029354611584610966	0.014174884433589873
3491	0.029354611584610966	0.014677515259281815
3492	0.029354611584610966	0.01450953843205972
3493	0.029354611584610966	0.01483979631540082
